0.01939934223918121 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:259 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:2 24:78 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.027029313848197782 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:327 9:7757 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.026964200083553578 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:164 9:14020 10:1 11:0 12:0 13:0 14:1 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0.25 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.028877900192887829 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:303 9:14056 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.028457832151695478 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:418 9:6303 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0.67 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.013380546779857118 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:315 9:8578 10:1 11:0 12:0 13:0 14:1 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0.25 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0059492042327876152 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:289 9:594 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.07 29:0 30:0 31:0 32:0 
0.018251471825116636 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:16115 9:0 10:1 11:0 12:0 13:0 14:10 15:10 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:2 24:70 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.016025135784368864 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1342 9:0 10:1 11:0 12:0 13:0 14:4 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:24 24:72 25:0.92 26:0.08 27:0.92 28:0.03 29:0 30:0 31:0 32:0 
0.020847033283984368 0:9 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1580 9:333 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:158 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.027356772718247435 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:277 9:35138 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0038131511060922278 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:265 9:299 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.017736651492349639 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:3746 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:29 24:133 25:0.9 26:0.1 27:0.9 28:0.02 29:0 30:0 31:0 32:0 
0.014773724313065112 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:10389 9:0 10:1 11:0 12:0 13:0 14:7 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:7 24:72 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.018768618618374901 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:217 9:13082 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.028836476210261357 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:15722 9:0 10:1 11:0 12:0 13:0 14:22 15:22 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:11 24:78 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.016254016350716452 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:854 9:0 10:1 11:0 12:0 13:0 14:18 15:18 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:7 24:74 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0031422974513693408 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:288 9:1390 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.024953241651060776 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:159 9:13380 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.0197874575675995 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:325 9:10757 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.017117824686623644 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:3468 9:0 10:1 11:0 12:0 13:0 14:23 15:23 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:29 24:94 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0026213714635748564 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:257 9:4862 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0.01 
0.028719007295385728 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:260 9:23731 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.028733560489249139 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:148 9:15465 10:1 11:0 12:0 13:0 14:1 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0.43 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.019227194047292222 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:237 9:7542 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.028521967361207962 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:206 9:28502 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.020591028705773687 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:214 9:7407 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0.67 23:1 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.011800631101275497 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:240 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:1 17:1 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:1 30:0 31:0 32:0 
0.026154158829689165 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1124 9:331 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:1 24:144 25:1 26:0 27:1 28:0.01 29:0 30:0.01 31:0 32:0 
0.019881505481808275 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:294 9:10347 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.028668889831372741 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:154 9:18619 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.018902284416049915 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:243 9:6089 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0011695538642242694 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:641 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:5 24:92 25:1 26:0 27:1 28:0.02 29:0 30:0.01 31:0 32:0 
0.021369066695803476 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:196 9:5132 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.021042314271375987 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:261 9:6684 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.01664927936475992 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:567 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:72 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.0012257594232950059 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:232 9:1211 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.012899924085269496 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:9178 9:0 10:1 11:0 12:0 13:0 14:6 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:6 24:71 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.026362303466168056 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:149 9:12632 10:1 11:0 12:0 13:0 14:1 15:10 16:0 17:0 18:0 19:0 20:1 21:0 22:0.2 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.0077698276213156569 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:217 9:10205 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.017450871715528234 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:142 9:20473 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.0046686872463544641 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:221 9:917 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.023490713779459577 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:244 9:14648 10:1 11:0 12:0 13:0 14:1 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0.33 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0.01 31:0 32:0 
0.024948209026288637 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:145 9:1691 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.0024462108228799047 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:231 9:346 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.025985590375916565 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:233 9:9678 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0068603856670883291 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:146 9:464 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0098905514227566604 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:3690 9:0 10:1 11:0 12:0 13:0 14:22 15:22 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:28 24:93 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.015168670479387811 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:300 9:669 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.029133984323781593 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:8325 9:0 10:1 11:0 12:0 13:0 14:22 15:22 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:87 24:143 25:0.89 26:0.03 27:0.89 28:0.01 29:0 30:0 31:0 32:0 
0.021585431984681824 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:302 9:9145 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.028532415921269129 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:238 9:12088 10:1 11:0 12:0 13:0 14:1 15:23 16:0 17:0 18:0 19:0 20:1 21:0 22:0.09 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.020659479319636277 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:164 9:12513 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.028544806273095032 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:318 9:8745 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.015572308982689582 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:373 9:0 10:1 11:0 12:0 13:0 14:5 15:5 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:12 24:124 25:0.92 26:0.17 27:0.92 28:0.02 29:0 30:0.01 31:0 32:0 
0.02529173942310136 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:146 9:13932 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.01402395948784719 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1830 9:0 10:1 11:0 12:0 13:0 14:21 15:21 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:10 24:77 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.010975239817667655 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:237 9:9308 10:1 11:0 12:0 13:0 14:1 15:5 16:0 17:0 18:0 19:0 20:1 21:0 22:0.4 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.028662841508041097 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:234 9:19665 10:1 11:0 12:0 13:0 14:1 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0.29 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.011869674298900125 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:237 9:256 10:1 11:0 12:0 13:0 14:1 15:34 16:0 17:0 18:0 19:0 20:1 21:0 22:0.12 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0.01 
0.011894488557645464 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:314 9:16139 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.02829308045030933 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:204 9:13614 10:1 11:0 12:0 13:0 14:1 15:5 16:0 17:0 18:0 19:0 20:1 21:0 22:0.6 23:1 24:167 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.024881135364039228 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:152 9:10004 10:1 11:0 12:0 13:0 14:1 15:13 16:0 17:0 18:0 19:0 20:1 21:0 22:0.23 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.025271706765663246 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:286 9:10584 10:1 11:0 12:0 13:0 14:1 15:1 16:1 17:1 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:1 30:0.01 31:0 32:0 
0.02759938496704771 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:4539 9:0 10:1 11:0 12:0 13:0 14:17 15:17 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:23 24:88 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.024665272246431877 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:144 9:1821 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.08 29:0 30:0 31:0 32:0 
0.010188497233147945 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:44 9:141 10:1 11:0 12:0 13:0 14:8 15:10 16:0 17:0 18:0 19:0 20:1 21:0 22:0.2 23:51 24:223 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.014284478415788331 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:15377 9:0 10:1 11:0 12:0 13:0 14:10 15:10 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:10 24:75 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.020494761903594633 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:143 9:193 10:1 11:0 12:0 13:0 14:1 15:13 16:0 17:0 18:0 19:0 20:1 21:0 22:0.15 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.028951422464848324 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:234 9:23387 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.019028769180815416 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:311 9:2252 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0083972298844780663 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:218 9:4950 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.08 29:0 30:0 31:0 32:0 
0.015870076631653018 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:169 9:9765 10:1 11:0 12:0 13:0 14:1 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0.33 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.0025483541157617154 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:153 9:535 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.016118251733571436 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:148 9:19983 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.001227600883120847 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:7162 9:0 10:1 11:0 12:0 13:0 14:8 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:16 24:79 25:0.88 26:0.12 27:0.88 28:0.03 29:0 30:0 31:0 32:0 
0.019571752871921436 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:36 9:0 10:1 11:0 12:0 13:0 14:5 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0.33 23:95 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.028712734058500299 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:339 9:5530 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.011525665422797503 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:95 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:7 24:94 25:1 26:0 27:1 28:0.02 29:0 30:0.01 31:0 32:0 
0.019901001855361953 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:225 9:4186 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0285108529882587 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:148 9:33067 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.029022349118638449 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:364 9:11811 10:1 11:0 12:0 13:0 14:1 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0.29 23:1 24:255 25:1 26:0 27:1 28:0.1 29:0 30:0 31:0 32:0 
0.020253007595979554 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:269 9:7840 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0.01 
0.016986106850826875 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:245 9:20255 10:1 11:0 12:0 13:0 14:1 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0.5 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.013865546394063755 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:240 9:6906 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.07 29:0 30:0 31:0 32:0 
0.013418334208777043 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:196 9:8581 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.025149103464696343 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1470 9:0 10:1 11:0 12:0 13:0 14:11 15:11 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:11 24:76 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.028530355117945366 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:2881 9:0 10:1 11:0 12:0 13:0 14:4 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:10 24:97 25:1 26:0 27:1 28:0.02 29:0 30:0.01 31:0 32:0 
0.028655472377754745 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:278 9:5767 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.0099022709907868704 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:196 9:803 10:1 11:0 12:0 13:0 14:1 15:23 16:0 17:0 18:0 19:0 20:1 21:0 22:0.13 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0.04 31:0 32:0 
0.016062234972395992 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:272 9:2678 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.01600996870848348 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:209 9:3299 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.013351662996150589 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:244 9:1248 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.028468644647077625 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:235 9:35701 10:1 11:0 12:0 13:0 14:1 15:11 16:0 17:0 18:0 19:0 20:1 21:0 22:0.27 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.022020519849390928 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:328 9:2798 10:1 11:0 12:0 13:0 14:1 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0.57 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0.01 31:0 32:0 
