0.0037379984325071796 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:165 9:426 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.02029803713285391 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:321 9:5210 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.020340110023804585 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:7940 9:0 10:1 11:0 12:0 13:0 14:9 15:9 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:19 24:85 25:0.89 26:0.11 27:0.89 28:0.02 29:0 30:0 31:0 32:0 
0.019855127025595696 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:149 9:9092 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.0059056874811232235 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:242 9:569 10:1 11:0 12:0 13:0 14:1 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0.38 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.013035571700301042 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:270 9:6314 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.07 29:0 30:0 31:0 32:0 
0.014482532631102472 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:151 9:0 10:1 11:0 12:0 13:0 14:17 15:17 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:6 24:73 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.016020805241338525 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:142 9:1386 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.08 29:0 30:0 31:0 32:0 
0.0080207954635702003 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:44 9:129 10:1 11:0 12:0 13:0 14:15 15:18 16:0 17:0 18:0 19:0 20:1 21:0 22:0.11 23:103 24:228 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.0065547155773431924 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:383 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:37 24:95 25:0.89 26:0.08 27:0.89 28:0.02 29:0 30:0 31:0 32:0 
0.011440137615753401 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1556 9:0 10:1 11:0 12:0 13:0 14:8 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:8 24:73 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.011784976988002028 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:212 9:10053 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.020486799166345195 0:1 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1377 9:332 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:85 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0083667926071196008 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:334 9:260 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.020427882670385963 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:157 9:16954 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.019918143842622617 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:145 9:14662 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.015056401998165372 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:338 9:207 10:1 11:0 12:0 13:0 14:1 15:40 16:0 17:0 18:0 19:0 20:1 21:0 22:0.05 23:1 24:227 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.011579729802749185 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:45 9:111 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:194 24:195 25:0.88 26:0.01 27:0.88 28:0.01 29:0.01 30:0 31:0.09 32:0 
0.011997072322072882 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:284 9:1295 10:1 11:0 12:0 13:0 14:1 15:21 16:0 17:0 18:0 19:0 20:1 21:0 22:0.1 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.019938310361838976 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:236 9:21319 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0.67 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.0097673358003945009 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:295 9:180 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.019068273349846312 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:225 9:4112 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0076877264257021304 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:42 9:132 10:1 11:0 12:0 13:0 14:41 15:85 16:0 17:0 18:0 19:0 20:1 21:0 22:0.02 23:62 24:208 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.018870528103144532 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:163 9:1207 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0060717275238096093 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:275 9:525 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.0041383495485186918 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:162 9:2966 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.013315870100356921 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:223 9:8867 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.020260629077658635 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:263 9:38988 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.012232076973727957 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:516 9:4 10:1 11:0 12:0 13:0 14:134 15:134 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:134 24:134 25:1 26:0 27:1 28:0 29:0 30:0 31:0 32:0 
0.019881643123212264 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:193 9:22776 10:1 11:0 12:0 13:0 14:1 15:1 16:1 17:1 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:1 30:0 31:0 32:0 
0.012570526909577794 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:147 9:501 10:1 11:0 12:0 13:0 14:1 15:20 16:0 17:0 18:0 19:0 20:1 21:0 22:0.2 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0.01 31:0 32:0 
0.0044874127012782608 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:46 9:129 10:1 11:0 12:0 13:0 14:68 15:198 16:0 17:0 18:0 19:0 20:1 21:0 22:0.01 23:126 24:223 25:0.89 26:0.02 27:0.89 28:0.01 29:0 30:0 31:0.06 32:0 
0.013521076967409383 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:265 9:1030 10:1 11:0 12:0 13:0 14:1 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0.75 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0075527854302203101 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:251 9:4266 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.019659124018567897 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:267 9:9103 10:1 11:0 12:0 13:0 14:1 15:23 16:0 17:0 18:0 19:0 20:1 21:0 22:0.09 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0094830726799761695 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:209 9:1199 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.013523755902419825 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:259 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:2 24:78 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.020367196516051716 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:327 9:7757 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.020459485482853305 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:164 9:14020 10:1 11:0 12:0 13:0 14:1 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0.25 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.020075493325087415 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:303 9:14056 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.020421606344151383 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:418 9:6303 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0.67 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.010092482173741202 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:207 9:454 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.015197375280043569 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:315 9:8578 10:1 11:0 12:0 13:0 14:1 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0.25 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0034300675833092084 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:289 9:594 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.07 29:0 30:0 31:0 32:0 
0.017654670745958674 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:16115 9:0 10:1 11:0 12:0 13:0 14:10 15:10 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:2 24:70 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.014236646796772225 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1342 9:0 10:1 11:0 12:0 13:0 14:4 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:24 24:72 25:0.92 26:0.08 27:0.92 28:0.03 29:0 30:0 31:0 32:0 
0.019444200988709526 0:9 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1580 9:333 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:158 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.020653056577040679 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:277 9:35138 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.011221070416037416 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:265 9:299 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.019272237387534197 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:3746 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:29 24:133 25:0.9 26:0.1 27:0.9 28:0.02 29:0 30:0 31:0 32:0 
0.00082573546219716668 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:43 9:109 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:197 24:196 25:0.88 26:0.01 27:0.88 28:0.01 29:0.01 30:0 31:0.09 32:0 
0.010134842485345359 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:10389 9:0 10:1 11:0 12:0 13:0 14:7 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:7 24:72 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.020105538815171617 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:217 9:13082 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.01158706829480914 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:293 9:6758 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0.01 31:0 32:0 
0.020442546538035206 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:15722 9:0 10:1 11:0 12:0 13:0 14:22 15:22 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:11 24:78 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.015159641761545949 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:854 9:0 10:1 11:0 12:0 13:0 14:18 15:18 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:7 24:74 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0089475459192859003 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:288 9:1390 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.020384620997333638 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:159 9:13380 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.018736380157326121 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:325 9:10757 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.014090546181277015 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:204 9:4155 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0081768149847689237 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:36 9:0 10:1 11:0 12:0 13:0 14:11 15:11 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:50 24:154 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.016165584020443054 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:3468 9:0 10:1 11:0 12:0 13:0 14:23 15:23 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:29 24:94 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.017045035874177376 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:257 9:4862 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0.01 
0.020324503457553177 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:260 9:23731 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.0202200148531416 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:148 9:15465 10:1 11:0 12:0 13:0 14:1 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0.43 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.019588832271057816 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:237 9:7542 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.020139807977233266 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:206 9:28502 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.014393726199141864 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:214 9:7407 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0.67 23:1 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.01291168001023325 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:240 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:1 17:1 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:1 30:0 31:0 32:0 
0.020042793143157364 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1124 9:331 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:1 24:144 25:1 26:0 27:1 28:0.01 29:0 30:0.01 31:0 32:0 
0.019139705650885804 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:294 9:10347 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.02044353654819667 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:154 9:18619 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.020179378448601397 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:243 9:6089 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.0050567875878566263 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:641 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:5 24:92 25:1 26:0 27:1 28:0.02 29:0 30:0.01 31:0 32:0 
0.01743138229765729 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:196 9:5132 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.019514610687967171 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:261 9:6684 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.0040577242013696366 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:250 9:466 10:1 11:0 12:0 13:0 14:1 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0.5 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0012652506368268943 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:244 9:457 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.014681956421878766 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:567 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:72 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.0099366119159925072 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:232 9:1211 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.003147408468866672 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:33 9:93 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:169 24:208 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.014668360413168447 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:9178 9:0 10:1 11:0 12:0 13:0 14:6 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:6 24:71 25:1 26:0 27:1 28:0.03 29:0 30:0.01 31:0 32:0 
0.020413400365648343 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:149 9:12632 10:1 11:0 12:0 13:0 14:1 15:10 16:0 17:0 18:0 19:0 20:1 21:0 22:0.2 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.016092936998621826 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:217 9:10205 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.014985809956704212 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:142 9:20473 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.012178870358723573 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:221 9:917 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.020325826297673034 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:244 9:14648 10:1 11:0 12:0 13:0 14:1 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0.33 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0.01 31:0 32:0 
0.016442093549069746 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:145 9:1691 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.05 29:0 30:0 31:0 32:0 
0.0081918310062326898 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:231 9:346 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.020360561992709289 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:233 9:9678 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.04 29:0 30:0 31:0 32:0 
0.011002137227563557 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:146 9:464 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.0078568637093711091 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:516 9:4 10:1 11:0 12:0 13:0 14:248 15:248 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:248 24:248 25:1 26:0 27:1 28:0 29:0 30:0 31:0 32:0 
0.014752856690333613 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:3690 9:0 10:1 11:0 12:0 13:0 14:22 15:22 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:28 24:93 25:1 26:0 27:1 28:0.02 29:0 30:0 31:0 32:0 
0.017361008930610003 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:300 9:669 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:255 25:1 26:0 27:1 28:0.03 29:0 30:0 31:0 32:0 
0.020391409457833673 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:8325 9:0 10:1 11:0 12:0 13:0 14:22 15:22 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:87 24:143 25:0.89 26:0.03 27:0.89 28:0.01 29:0 30:0 31:0 32:0 
